position	pc_adapters	sample	adapter	read_pair	stage
86	0.12148393212135933	AP-RNA-13	polyg	1	raw_concat
88	0.12383547436986583	AP-RNA-13	polyg	1	raw_concat
90	0.1262149557341962	AP-RNA-13	polyg	1	raw_concat
92	0.1288458891409411	AP-RNA-13	polyg	1	raw_concat
94	0.1317236180707966	AP-RNA-13	polyg	1	raw_concat
96	0.13528119881903222	AP-RNA-13	polyg	1	raw_concat
98	0.13987252685274987	AP-RNA-13	polyg	1	raw_concat
100	0.1455395108456854	AP-RNA-13	polyg	1	raw_concat
102	0.1528921548266592	AP-RNA-13	polyg	1	raw_concat
104	0.1621027500099184	AP-RNA-13	polyg	1	raw_concat
106	0.1719559448571259	AP-RNA-13	polyg	1	raw_concat
108	0.1838300690822578	AP-RNA-13	polyg	1	raw_concat
110	0.1967519101507837	AP-RNA-13	polyg	1	raw_concat
112	0.21077734629435124	AP-RNA-13	polyg	1	raw_concat
114	0.2268143987772353	AP-RNA-13	polyg	1	raw_concat
116	0.2445138286516378	AP-RNA-13	polyg	1	raw_concat
118	0.2636241838751442	AP-RNA-13	polyg	1	raw_concat
120	0.2839917993107234	AP-RNA-13	polyg	1	raw_concat
122	0.30550026197577607	AP-RNA-13	polyg	1	raw_concat
124	0.3291320974434405	AP-RNA-13	polyg	1	raw_concat
126	0.35474761013459766	AP-RNA-13	polyg	1	raw_concat
128	0.38252840430210233	AP-RNA-13	polyg	1	raw_concat
130	0.4124186017143069	AP-RNA-13	polyg	1	raw_concat
132	0.44662073600199076	AP-RNA-13	polyg	1	raw_concat
134	0.48472037694710024	AP-RNA-13	polyg	1	raw_concat
136	0.5278723413370208	AP-RNA-13	polyg	1	raw_concat
138	0.5751127296758298	AP-RNA-13	polyg	1	raw_concat
1	0.003725215443178637	AP-RNA-13	illumina_universal_adapter	2	raw_concat
2	0.004572701956501776	AP-RNA-13	illumina_universal_adapter	2	raw_concat
3	0.00579271001414278	AP-RNA-13	illumina_universal_adapter	2	raw_concat
4	0.007068596303431464	AP-RNA-13	illumina_universal_adapter	2	raw_concat
5	0.01128740279283127	AP-RNA-13	illumina_universal_adapter	2	raw_concat
6	0.02107540636978314	AP-RNA-13	illumina_universal_adapter	2	raw_concat
7	0.046537253923909123	AP-RNA-13	illumina_universal_adapter	2	raw_concat
8	0.06307721049162227	AP-RNA-13	illumina_universal_adapter	2	raw_concat
9	0.06735189521266975	AP-RNA-13	illumina_universal_adapter	2	raw_concat
10	0.06902358564279618	AP-RNA-13	illumina_universal_adapter	2	raw_concat
12	0.07002473729315042	AP-RNA-13	illumina_universal_adapter	2	raw_concat
14	0.07071855866944245	AP-RNA-13	illumina_universal_adapter	2	raw_concat
16	0.07164054949162915	AP-RNA-13	illumina_universal_adapter	2	raw_concat
18	0.07319117041985226	AP-RNA-13	illumina_universal_adapter	2	raw_concat
20	0.07533316929967998	AP-RNA-13	illumina_universal_adapter	2	raw_concat
22	0.07826677646118316	AP-RNA-13	illumina_universal_adapter	2	raw_concat
24	0.08231329173633595	AP-RNA-13	illumina_universal_adapter	2	raw_concat
26	0.08773813672546485	AP-RNA-13	illumina_universal_adapter	2	raw_concat
28	0.09426192027033142	AP-RNA-13	illumina_universal_adapter	2	raw_concat
30	0.10216869004847809	AP-RNA-13	illumina_universal_adapter	2	raw_concat
32	0.11018721628992012	AP-RNA-13	illumina_universal_adapter	2	raw_concat
34	0.11909979423772499	AP-RNA-13	illumina_universal_adapter	2	raw_concat
36	0.12935344974507418	AP-RNA-13	illumina_universal_adapter	2	raw_concat
38	0.13996100071952539	AP-RNA-13	illumina_universal_adapter	2	raw_concat
40	0.15107145577880565	AP-RNA-13	illumina_universal_adapter	2	raw_concat
42	0.16277328878969055	AP-RNA-13	illumina_universal_adapter	2	raw_concat
44	0.17575566460916808	AP-RNA-13	illumina_universal_adapter	2	raw_concat
46	0.18882651429542113	AP-RNA-13	illumina_universal_adapter	2	raw_concat
48	0.20152949895666028	AP-RNA-13	illumina_universal_adapter	2	raw_concat
50	0.21513119184356627	AP-RNA-13	illumina_universal_adapter	2	raw_concat
52	0.23023694046565568	AP-RNA-13	illumina_universal_adapter	2	raw_concat
54	0.24482581544500398	AP-RNA-13	illumina_universal_adapter	2	raw_concat
56	0.2598011815265821	AP-RNA-13	illumina_universal_adapter	2	raw_concat
58	0.27531204732811715	AP-RNA-13	illumina_universal_adapter	2	raw_concat
60	0.29059474368375754	AP-RNA-13	illumina_universal_adapter	2	raw_concat
62	0.3074792826799647	AP-RNA-13	illumina_universal_adapter	2	raw_concat
64	0.3260494816642102	AP-RNA-13	illumina_universal_adapter	2	raw_concat
66	0.34518777600354045	AP-RNA-13	illumina_universal_adapter	2	raw_concat
68	0.3655786740356395	AP-RNA-13	illumina_universal_adapter	2	raw_concat
70	0.3874177495712743	AP-RNA-13	illumina_universal_adapter	2	raw_concat
72	0.4116735586256712	AP-RNA-13	illumina_universal_adapter	2	raw_concat
74	0.4380899926371117	AP-RNA-13	illumina_universal_adapter	2	raw_concat
76	0.4673934686170156	AP-RNA-13	illumina_universal_adapter	2	raw_concat
78	0.4953232714022475	AP-RNA-13	illumina_universal_adapter	2	raw_concat
80	0.5236162826931892	AP-RNA-13	illumina_universal_adapter	2	raw_concat
82	0.5543586231380209	AP-RNA-13	illumina_universal_adapter	2	raw_concat
84	0.5861999021385903	AP-RNA-13	illumina_universal_adapter	2	raw_concat
86	0.6203182190788027	AP-RNA-13	illumina_universal_adapter	2	raw_concat
88	0.6581803775394095	AP-RNA-13	illumina_universal_adapter	2	raw_concat
90	0.7001542425454248	AP-RNA-13	illumina_universal_adapter	2	raw_concat
92	0.7448707974214803	AP-RNA-13	illumina_universal_adapter	2	raw_concat
94	0.7907142299690975	AP-RNA-13	illumina_universal_adapter	2	raw_concat
96	0.837023314447112	AP-RNA-13	illumina_universal_adapter	2	raw_concat
98	0.8856932542122409	AP-RNA-13	illumina_universal_adapter	2	raw_concat
100	0.9356763324210902	AP-RNA-13	illumina_universal_adapter	2	raw_concat
102	0.986977205592964	AP-RNA-13	illumina_universal_adapter	2	raw_concat
104	1.0442663625897475	AP-RNA-13	illumina_universal_adapter	2	raw_concat
106	1.107124716674083	AP-RNA-13	illumina_universal_adapter	2	raw_concat
108	1.1722880478138853	AP-RNA-13	illumina_universal_adapter	2	raw_concat
110	1.2371161095638015	AP-RNA-13	illumina_universal_adapter	2	raw_concat
112	1.3046309829521103	AP-RNA-13	illumina_universal_adapter	2	raw_concat
114	1.374767476708556	AP-RNA-13	illumina_universal_adapter	2	raw_concat
116	1.4472834518293323	AP-RNA-13	illumina_universal_adapter	2	raw_concat
118	1.5222347865460866	AP-RNA-13	illumina_universal_adapter	2	raw_concat
120	1.6015073711769277	AP-RNA-13	illumina_universal_adapter	2	raw_concat
122	1.6817950770160355	AP-RNA-13	illumina_universal_adapter	2	raw_concat
124	1.7668277760258917	AP-RNA-13	illumina_universal_adapter	2	raw_concat
126	1.8560140902548923	AP-RNA-13	illumina_universal_adapter	2	raw_concat
128	1.945703308568722	AP-RNA-13	illumina_universal_adapter	2	raw_concat
130	2.0326638065704232	AP-RNA-13	illumina_universal_adapter	2	raw_concat
132	2.124425175974521	AP-RNA-13	illumina_universal_adapter	2	raw_concat
134	2.2164892191333774	AP-RNA-13	illumina_universal_adapter	2	raw_concat
136	2.3149373502579804	AP-RNA-13	illumina_universal_adapter	2	raw_concat
138	2.41580687142065	AP-RNA-13	illumina_universal_adapter	2	raw_concat
1	0.005131484272978572	AP-RNA-13	polya	2	raw_concat
2	0.00710584845786325	AP-RNA-13	polya	2	raw_concat
3	0.00822341309081684	AP-RNA-13	polya	2	raw_concat
4	0.009303725569338646	AP-RNA-13	polya	2	raw_concat
5	0.010784498708002153	AP-RNA-13	polya	2	raw_concat
6	0.014193070838510607	AP-RNA-13	polya	2	raw_concat
7	0.018355999096262735	AP-RNA-13	polya	2	raw_concat
8	0.021736632110947347	AP-RNA-13	polya	2	raw_concat
9	0.024251152535092926	AP-RNA-13	polya	2	raw_concat
10	0.02845133294727684	AP-RNA-13	polya	2	raw_concat
12	0.0344396167721865	AP-RNA-13	polya	2	raw_concat
14	0.04119156976294778	AP-RNA-13	polya	2	raw_concat
16	0.04775726198155013	AP-RNA-13	polya	2	raw_concat
18	0.055468457948929906	AP-RNA-13	polya	2	raw_concat
20	0.06402248391032886	AP-RNA-13	polya	2	raw_concat
22	0.07342865290435491	AP-RNA-13	polya	2	raw_concat
24	0.09022006151448261	AP-RNA-13	polya	2	raw_concat
26	0.13645929820293745	AP-RNA-13	polya	2	raw_concat
28	0.15891303428669667	AP-RNA-13	polya	2	raw_concat
30	0.17569047333891247	AP-RNA-13	polya	2	raw_concat
32	0.19075431328726608	AP-RNA-13	polya	2	raw_concat
34	0.20399279766846215	AP-RNA-13	polya	2	raw_concat
36	0.21416263582833983	AP-RNA-13	polya	2	raw_concat
38	0.22394598288598772	AP-RNA-13	polya	2	raw_concat
40	0.23271886525467342	AP-RNA-13	polya	2	raw_concat
42	0.24112388259834522	AP-RNA-13	polya	2	raw_concat
44	0.2505300515923713	AP-RNA-13	polya	2	raw_concat
46	0.2609746243911834	AP-RNA-13	polya	2	raw_concat
48	0.2698220110687326	AP-RNA-13	polya	2	raw_concat
50	0.2778917590225184	AP-RNA-13	polya	2	raw_concat
52	0.2860266982465597	AP-RNA-13	polya	2	raw_concat
54	0.2938822463123627	AP-RNA-13	polya	2	raw_concat
56	0.30183558128354904	AP-RNA-13	polya	2	raw_concat
58	0.3094350207876335	AP-RNA-13	polya	2	raw_concat
60	0.3174349209518596	AP-RNA-13	polya	2	raw_concat
62	0.32584459481483535	AP-RNA-13	polya	2	raw_concat
64	0.3337141124385502	AP-RNA-13	polya	2	raw_concat
66	0.34124370415307503	AP-RNA-13	polya	2	raw_concat
68	0.34881520454133563	AP-RNA-13	polya	2	raw_concat
70	0.3568104481862578	AP-RNA-13	polya	2	raw_concat
72	0.3645635528273733	AP-RNA-13	polya	2	raw_concat
74	0.3727729963602783	AP-RNA-13	polya	2	raw_concat
76	0.3818066438099864	AP-RNA-13	polya	2	raw_concat
78	0.3903886088872092	AP-RNA-13	polya	2	raw_concat
80	0.3989938565609519	AP-RNA-13	polya	2	raw_concat
82	0.40743612605905544	AP-RNA-13	polya	2	raw_concat
84	0.41539877406884984	AP-RNA-13	polya	2	raw_concat
86	0.4233753916365561	AP-RNA-13	polya	2	raw_concat
88	0.4314963613026855	AP-RNA-13	polya	2	raw_concat
90	0.4398268743374937	AP-RNA-13	polya	2	raw_concat
92	0.4480596004669185	AP-RNA-13	polya	2	raw_concat
94	0.4560501875925367	AP-RNA-13	polya	2	raw_concat
96	0.4642642876447456	AP-RNA-13	polya	2	raw_concat
98	0.4728741918377922	AP-RNA-13	polya	2	raw_concat
100	0.4813490569710236	AP-RNA-13	polya	2	raw_concat
102	0.4896656004479199	AP-RNA-13	polya	2	raw_concat
104	0.4979216091738645	AP-RNA-13	polya	2	raw_concat
106	0.5057119659694118	AP-RNA-13	polya	2	raw_concat
108	0.5140937007165638	AP-RNA-13	polya	2	raw_concat
110	0.5239189564479475	AP-RNA-13	polya	2	raw_concat
112	0.533585890522996	AP-RNA-13	polya	2	raw_concat
114	0.5420141904631877	AP-RNA-13	polya	2	raw_concat
116	0.5507544771967456	AP-RNA-13	polya	2	raw_concat
118	0.5593550683511843	AP-RNA-13	polya	2	raw_concat
120	0.5677181770211204	AP-RNA-13	polya	2	raw_concat
122	0.5758903683995935	AP-RNA-13	polya	2	raw_concat
124	0.5835736252511494	AP-RNA-13	polya	2	raw_concat
126	0.5912010038710576	AP-RNA-13	polya	2	raw_concat
128	0.5989215128770453	AP-RNA-13	polya	2	raw_concat
130	0.6072054607188139	AP-RNA-13	polya	2	raw_concat
132	0.6154614694447584	AP-RNA-13	polya	2	raw_concat
134	0.6236429738618396	AP-RNA-13	polya	2	raw_concat
136	0.6318570739140486	AP-RNA-13	polya	2	raw_concat
138	0.6401503347944248	AP-RNA-13	polya	2	raw_concat
1	0.2354429290474978	AP-RNA-13	polyg	2	raw_concat
2	0.2372030933443997	AP-RNA-13	polyg	2	raw_concat
3	0.2393171531084036	AP-RNA-13	polyg	2	raw_concat
4	0.24027639608502208	AP-RNA-13	polyg	2	raw_concat
5	0.2411425086755611	AP-RNA-13	polyg	2	raw_concat
6	0.24200862126610015	AP-RNA-13	polyg	2	raw_concat
7	0.24280954258638354	AP-RNA-13	polyg	2	raw_concat
8	0.243601150868059	AP-RNA-13	polyg	2	raw_concat
9	0.2446162720763252	AP-RNA-13	polyg	2	raw_concat
10	0.24632055814157944	AP-RNA-13	polyg	2	raw_concat
12	0.24880248293059717	AP-RNA-13	polyg	2	raw_concat
14	0.2502460039148289	AP-RNA-13	polyg	2	raw_concat
16	0.25111677302467195	AP-RNA-13	polyg	2	raw_concat
18	0.25199685517312287	AP-RNA-13	polyg	2	raw_concat
20	0.2527977764934063	AP-RNA-13	polyg	2	raw_concat
22	0.25352419350482613	AP-RNA-13	polyg	2	raw_concat
24	0.2542040453232062	AP-RNA-13	polyg	2	raw_concat
26	0.2548885536608903	AP-RNA-13	polyg	2	raw_concat
28	0.2553774881878075	AP-RNA-13	polyg	2	raw_concat
30	0.2558803922726366	AP-RNA-13	polyg	2	raw_concat
32	0.2563879528767697	AP-RNA-13	polyg	2	raw_concat
34	0.2569793308283743	AP-RNA-13	polyg	2	raw_concat
36	0.2575846783378908	AP-RNA-13	polyg	2	raw_concat
38	0.258245904079055	AP-RNA-13	polyg	2	raw_concat
40	0.25897232109047486	AP-RNA-13	polyg	2	raw_concat
42	0.2597313337370225	AP-RNA-13	polyg	2	raw_concat
44	0.2604111855554026	AP-RNA-13	polyg	2	raw_concat
46	0.2612912677038536	AP-RNA-13	polyg	2	raw_concat
48	0.26222722808395216	AP-RNA-13	polyg	2	raw_concat
50	0.2632237232150025	AP-RNA-13	polyg	2	raw_concat
52	0.2642947226549164	AP-RNA-13	polyg	2	raw_concat
54	0.26593381744991496	AP-RNA-13	polyg	2	raw_concat
56	0.268019938098095	AP-RNA-13	polyg	2	raw_concat
58	0.2709023235472544	AP-RNA-13	polyg	2	raw_concat
60	0.2750279996505748	AP-RNA-13	polyg	2	raw_concat
62	0.28051337939065535	AP-RNA-13	polyg	2	raw_concat
64	0.28769373215738214	AP-RNA-13	polyg	2	raw_concat
66	0.29616859729061357	AP-RNA-13	polyg	2	raw_concat
68	0.30807997367017725	AP-RNA-13	polyg	2	raw_concat
70	0.32245930528084676	AP-RNA-13	polyg	2	raw_concat
72	0.3400050700182181	AP-RNA-13	polyg	2	raw_concat
74	0.3741047608812146	AP-RNA-13	polyg	2	raw_concat
76	0.41226493657727575	AP-RNA-13	polyg	2	raw_concat
78	0.4311657484321034	AP-RNA-13	polyg	2	raw_concat
80	0.4467092098687663	AP-RNA-13	polyg	2	raw_concat
82	0.46151228473609734	AP-RNA-13	polyg	2	raw_concat
84	0.47765178064366876	AP-RNA-13	polyg	2	raw_concat
86	0.4948669325104581	AP-RNA-13	polyg	2	raw_concat
88	0.5131577403364651	AP-RNA-13	polyg	2	raw_concat
90	0.5330736733995589	AP-RNA-13	polyg	2	raw_concat
92	0.5558393962766844	AP-RNA-13	polyg	2	raw_concat
94	0.5830055298960646	AP-RNA-13	polyg	2	raw_concat
96	0.6153403999428552	AP-RNA-13	polyg	2	raw_concat
98	0.6516146853208071	AP-RNA-13	polyg	2	raw_concat
100	0.6921543423811987	AP-RNA-13	polyg	2	raw_concat
102	0.7383935790696535	AP-RNA-13	polyg	2	raw_concat
104	0.7881438313133042	AP-RNA-13	polyg	2	raw_concat
106	0.8410651732029608	AP-RNA-13	polyg	2	raw_concat
108	0.8979631825782104	AP-RNA-13	polyg	2	raw_concat
110	0.9576504470165401	AP-RNA-13	polyg	2	raw_concat
112	1.0154518211367607	AP-RNA-13	polyg	2	raw_concat
114	1.0745477076234857	AP-RNA-13	polyg	2	raw_concat
116	1.134304819851375	AP-RNA-13	polyg	2	raw_concat
118	1.194630027434349	AP-RNA-13	polyg	2	raw_concat
120	1.257958689968386	AP-RNA-13	polyg	2	raw_concat
122	1.3208729222843691	AP-RNA-13	polyg	2	raw_concat
124	1.382786002949998	AP-RNA-13	polyg	2	raw_concat
126	1.4423056326933847	AP-RNA-13	polyg	2	raw_concat
128	1.4994271549952254	AP-RNA-13	polyg	2	raw_concat
130	1.5593379323601457	AP-RNA-13	polyg	2	raw_concat
132	1.619565353037736	AP-RNA-13	polyg	2	raw_concat
134	1.6784796352716063	AP-RNA-13	polyg	2	raw_concat
136	1.734660540674044	AP-RNA-13	polyg	2	raw_concat
138	1.7940265052803999	AP-RNA-13	polyg	2	raw_concat
1	0.00787070420542061	AP-RNA-14	illumina_universal_adapter	1	raw_concat
2	0.009440869943370681	AP-RNA-14	illumina_universal_adapter	1	raw_concat
3	0.011507923573077103	AP-RNA-14	illumina_universal_adapter	1	raw_concat
4	0.01413149164155064	AP-RNA-14	illumina_universal_adapter	1	raw_concat
5	0.022161199972333283	AP-RNA-14	illumina_universal_adapter	1	raw_concat
6	0.04126157053144744	AP-RNA-14	illumina_universal_adapter	1	raw_concat
7	0.08645849316560518	AP-RNA-14	illumina_universal_adapter	1	raw_concat
8	0.11547674604417611	AP-RNA-14	illumina_universal_adapter	1	raw_concat
9	0.12461948325249299	AP-RNA-14	illumina_universal_adapter	1	raw_concat
10	0.12802813418994155	AP-RNA-14	illumina_universal_adapter	1	raw_concat
12	0.13013493885098848	AP-RNA-14	illumina_universal_adapter	1	raw_concat
14	0.1316057270105873	AP-RNA-14	illumina_universal_adapter	1	raw_concat
16	0.1327485691616269	AP-RNA-14	illumina_universal_adapter	1	raw_concat
18	0.13452742781411464	AP-RNA-14	illumina_universal_adapter	1	raw_concat
20	0.13695224072588563	AP-RNA-14	illumina_universal_adapter	1	raw_concat
22	0.14030126511632343	AP-RNA-14	illumina_universal_adapter	1	raw_concat
24	0.14501176233017365	AP-RNA-14	illumina_universal_adapter	1	raw_concat
26	0.1498017616067049	AP-RNA-14	illumina_universal_adapter	1	raw_concat
28	0.1547805782821035	AP-RNA-14	illumina_universal_adapter	1	raw_concat
30	0.16066373092049874	AP-RNA-14	illumina_universal_adapter	1	raw_concat
32	0.16678538974693696	AP-RNA-14	illumina_universal_adapter	1	raw_concat
34	0.174139330544931	AP-RNA-14	illumina_universal_adapter	1	raw_concat
36	0.18106594775601453	AP-RNA-14	illumina_universal_adapter	1	raw_concat
38	0.18894658971927025	AP-RNA-14	illumina_universal_adapter	1	raw_concat
40	0.19668810307283424	AP-RNA-14	illumina_universal_adapter	1	raw_concat
42	0.20479731346629787	AP-RNA-14	illumina_universal_adapter	1	raw_concat
44	0.21294627489110204	AP-RNA-14	illumina_universal_adapter	1	raw_concat
46	0.2211250495894116	AP-RNA-14	illumina_universal_adapter	1	raw_concat
48	0.22959201926493983	AP-RNA-14	illumina_universal_adapter	1	raw_concat
50	0.23837699719119212	AP-RNA-14	illumina_universal_adapter	1	raw_concat
52	0.24753960991517926	AP-RNA-14	illumina_universal_adapter	1	raw_concat
54	0.25705004416339583	AP-RNA-14	illumina_universal_adapter	1	raw_concat
56	0.26682879787316083	AP-RNA-14	illumina_universal_adapter	1	raw_concat
58	0.2767268046769473	AP-RNA-14	illumina_universal_adapter	1	raw_concat
60	0.2874893964123899	AP-RNA-14	illumina_universal_adapter	1	raw_concat
62	0.2988681291336104	AP-RNA-14	illumina_universal_adapter	1	raw_concat
64	0.31087294059844384	AP-RNA-14	illumina_universal_adapter	1	raw_concat
66	0.3227187479379152	AP-RNA-14	illumina_universal_adapter	1	raw_concat
68	0.33691980388431175	AP-RNA-14	illumina_universal_adapter	1	raw_concat
70	0.3529593450302068	AP-RNA-14	illumina_universal_adapter	1	raw_concat
72	0.36871069119888317	AP-RNA-14	illumina_universal_adapter	1	raw_concat
74	0.38651915323943076	AP-RNA-14	illumina_universal_adapter	1	raw_concat
76	0.40595740756493925	AP-RNA-14	illumina_universal_adapter	1	raw_concat
78	0.42597205184488507	AP-RNA-14	illumina_universal_adapter	1	raw_concat
80	0.44578794096812846	AP-RNA-14	illumina_universal_adapter	1	raw_concat
82	0.4682174604020102	AP-RNA-14	illumina_universal_adapter	1	raw_concat
84	0.4913326851265156	AP-RNA-14	illumina_universal_adapter	1	raw_concat
86	0.5152926192670069	AP-RNA-14	illumina_universal_adapter	1	raw_concat
88	0.5428997105329898	AP-RNA-14	illumina_universal_adapter	1	raw_concat
90	0.5716695194656826	AP-RNA-14	illumina_universal_adapter	1	raw_concat
92	0.6032815271392216	AP-RNA-14	illumina_universal_adapter	1	raw_concat
94	0.6367618332857645	AP-RNA-14	illumina_universal_adapter	1	raw_concat
96	0.6699340689394186	AP-RNA-14	illumina_universal_adapter	1	raw_concat
98	0.7039212007355531	AP-RNA-14	illumina_universal_adapter	1	raw_concat
100	0.738723228674168	AP-RNA-14	illumina_universal_adapter	1	raw_concat
102	0.7754829949063029	AP-RNA-14	illumina_universal_adapter	1	raw_concat
104	0.8168141297425962	AP-RNA-14	illumina_universal_adapter	1	raw_concat
106	0.8603315713026174	AP-RNA-14	illumina_universal_adapter	1	raw_concat
108	0.908410443708962	AP-RNA-14	illumina_universal_adapter	1	raw_concat
110	0.9566781335141741	AP-RNA-14	illumina_universal_adapter	1	raw_concat
112	1.0110476066301541	AP-RNA-14	illumina_universal_adapter	1	raw_concat
114	1.0660729717632522	AP-RNA-14	illumina_universal_adapter	1	raw_concat
116	1.123225017073068	AP-RNA-14	illumina_universal_adapter	1	raw_concat
118	1.18283168856816	AP-RNA-14	illumina_universal_adapter	1	raw_concat
120	1.2469997909095751	AP-RNA-14	illumina_universal_adapter	1	raw_concat
122	1.3134635153109047	AP-RNA-14	illumina_universal_adapter	1	raw_concat
124	1.382779376210916	AP-RNA-14	illumina_universal_adapter	1	raw_concat
126	1.4600454433790286	AP-RNA-14	illumina_universal_adapter	1	raw_concat
128	1.537530141219514	AP-RNA-14	illumina_universal_adapter	1	raw_concat
130	1.6143092582537053	AP-RNA-14	illumina_universal_adapter	1	raw_concat
132	1.695391424430507	AP-RNA-14	illumina_universal_adapter	1	raw_concat
134	1.776771723342362	AP-RNA-14	illumina_universal_adapter	1	raw_concat
136	1.8640053616191072	AP-RNA-14	illumina_universal_adapter	1	raw_concat
138	1.9553532316395947	AP-RNA-14	illumina_universal_adapter	1	raw_concat
1	6.731439647201647	AP-RNA-14	polya	1	raw_concat
2	7.873029640754029	AP-RNA-14	polya	1	raw_concat
3	8.422567773520884	AP-RNA-14	polya	1	raw_concat
4	8.697485906271838	AP-RNA-14	polya	1	raw_concat
5	8.839774722955188	AP-RNA-14	polya	1	raw_concat
6	8.925537573072333	AP-RNA-14	polya	1	raw_concat
7	8.970356860908757	AP-RNA-14	polya	1	raw_concat
8	9.0097501329672	AP-RNA-14	polya	1	raw_concat
9	9.029725026215806	AP-RNA-14	polya	1	raw_concat
10	9.062519627071724	AP-RNA-14	polya	1	raw_concat
12	9.088675805693779	AP-RNA-14	polya	1	raw_concat
14	9.099289331061694	AP-RNA-14	polya	1	raw_concat
16	9.104278085494927	AP-RNA-14	polya	1	raw_concat
18	9.107259412845465	AP-RNA-14	polya	1	raw_concat
20	9.110041985039302	AP-RNA-14	polya	1	raw_concat
22	9.11265561534994	AP-RNA-14	polya	1	raw_concat
24	9.115219556871402	AP-RNA-14	polya	1	raw_concat
26	9.117634432025339	AP-RNA-14	polya	1	raw_concat
28	9.120238124578142	AP-RNA-14	polya	1	raw_concat
30	9.123060447803319	AP-RNA-14	polya	1	raw_concat
32	9.127413185735104	AP-RNA-14	polya	1	raw_concat
34	9.131587044025856	AP-RNA-14	polya	1	raw_concat
36	9.13447893155588	AP-RNA-14	polya	1	raw_concat
