position	mean_phred_score	sample	read_pair	stage
87	31.956657759439235	AP-DNA-14	1	cleaned
92	31.818298395547355	AP-DNA-14	1	cleaned
97	31.70100226843914	AP-DNA-14	1	cleaned
102	31.59609123096137	AP-DNA-14	1	cleaned
107	31.444950926275283	AP-DNA-14	1	cleaned
112	31.344854473918957	AP-DNA-14	1	cleaned
117	31.203461427865612	AP-DNA-14	1	cleaned
122	31.11728953278673	AP-DNA-14	1	cleaned
127	31.008029689537132	AP-DNA-14	1	cleaned
132	30.935915386701577	AP-DNA-14	1	cleaned
137	31.01378817345533	AP-DNA-14	1	cleaned
142	31.38660466994695	AP-DNA-14	1	cleaned
147	32.187155423710074	AP-DNA-14	1	cleaned
150	33.62318036425354	AP-DNA-14	1	cleaned
1	32.1143435923086	AP-DNA-14	2	cleaned
2	31.974895003717766	AP-DNA-14	2	cleaned
3	32.089121212050465	AP-DNA-14	2	cleaned
4	32.1156497717396	AP-DNA-14	2	cleaned
5	31.725440996058115	AP-DNA-14	2	cleaned
6	33.439972942592306	AP-DNA-14	2	cleaned
7	33.40145779371236	AP-DNA-14	2	cleaned
8	33.32585769822936	AP-DNA-14	2	cleaned
9	33.279460532720435	AP-DNA-14	2	cleaned
12	33.19396342872684	AP-DNA-14	2	cleaned
17	33.04280607122685	AP-DNA-14	2	cleaned
22	32.92516692676421	AP-DNA-14	2	cleaned
27	32.820545755959344	AP-DNA-14	2	cleaned
32	32.68222854503814	AP-DNA-14	2	cleaned
37	32.53580852988317	AP-DNA-14	2	cleaned
42	32.369374956685895	AP-DNA-14	2	cleaned
47	32.200456773558635	AP-DNA-14	2	cleaned
52	31.958758915351645	AP-DNA-14	2	cleaned
57	31.74569511401463	AP-DNA-14	2	cleaned
62	31.518148032156954	AP-DNA-14	2	cleaned
67	31.36065074178213	AP-DNA-14	2	cleaned
72	31.21705926493654	AP-DNA-14	2	cleaned
77	31.063108486242925	AP-DNA-14	2	cleaned
82	30.88751648733065	AP-DNA-14	2	cleaned
87	30.736631146646722	AP-DNA-14	2	cleaned
92	30.590249072919153	AP-DNA-14	2	cleaned
97	30.386012389270224	AP-DNA-14	2	cleaned
102	30.17764759848089	AP-DNA-14	2	cleaned
107	29.897984053513273	AP-DNA-14	2	cleaned
112	29.60291462347667	AP-DNA-14	2	cleaned
117	29.2439938364775	AP-DNA-14	2	cleaned
122	28.934851374367803	AP-DNA-14	2	cleaned
127	28.63712434220559	AP-DNA-14	2	cleaned
132	28.51328629903897	AP-DNA-14	2	cleaned
137	28.6687867707975	AP-DNA-14	2	cleaned
142	29.37246278204366	AP-DNA-14	2	cleaned
147	30.45481227020637	AP-DNA-14	2	cleaned
150	31.982082894802787	AP-DNA-14	2	cleaned
1	32.511444192634386	AP-DNA-15	1	cleaned
2	32.796161033654585	AP-DNA-15	1	cleaned
3	32.90922274961884	AP-DNA-15	1	cleaned
4	32.93067610742161	AP-DNA-15	1	cleaned
5	32.80624442705896	AP-DNA-15	1	cleaned
6	34.547213350895504	AP-DNA-15	1	cleaned
7	34.51882291410116	AP-DNA-15	1	cleaned
8	34.46484392348715	AP-DNA-15	1	cleaned
9	34.43884478503161	AP-DNA-15	1	cleaned
12	34.37795331323477	AP-DNA-15	1	cleaned
17	34.26073770491223	AP-DNA-15	1	cleaned
22	34.10925201004624	AP-DNA-15	1	cleaned
27	33.95709487205238	AP-DNA-15	1	cleaned
32	33.82169191577875	AP-DNA-15	1	cleaned
37	33.67888689789227	AP-DNA-15	1	cleaned
42	33.54872475589797	AP-DNA-15	1	cleaned
47	33.39963375784389	AP-DNA-15	1	cleaned
52	33.22978937656378	AP-DNA-15	1	cleaned
57	33.05719994435093	AP-DNA-15	1	cleaned
62	32.866065200143545	AP-DNA-15	1	cleaned
67	32.641958013476696	AP-DNA-15	1	cleaned
72	32.48764169245858	AP-DNA-15	1	cleaned
77	32.304255818583314	AP-DNA-15	1	cleaned
82	32.11831434018251	AP-DNA-15	1	cleaned
87	32.00979613819068	AP-DNA-15	1	cleaned
92	31.899242563733157	AP-DNA-15	1	cleaned
97	31.796957993807275	AP-DNA-15	1	cleaned
102	31.72245420426025	AP-DNA-15	1	cleaned
107	31.599597935038048	AP-DNA-15	1	cleaned
112	31.521994786587538	AP-DNA-15	1	cleaned
117	31.411511741405747	AP-DNA-15	1	cleaned
122	31.335762778567663	AP-DNA-15	1	cleaned
127	31.24967693670577	AP-DNA-15	1	cleaned
132	31.205830148347633	AP-DNA-15	1	cleaned
137	31.283743819014354	AP-DNA-15	1	cleaned
142	31.60343343500847	AP-DNA-15	1	cleaned
147	32.38224670656808	AP-DNA-15	1	cleaned
150	33.627305490778035	AP-DNA-15	1	cleaned
1	32.38124879844984	AP-DNA-15	2	cleaned
2	32.277302092459806	AP-DNA-15	2	cleaned
3	32.38480026237663	AP-DNA-15	2	cleaned
4	32.425907797350085	AP-DNA-15	2	cleaned
5	32.11042739003273	AP-DNA-15	2	cleaned
6	33.8268850012066	AP-DNA-15	2	cleaned
7	33.8155748231489	AP-DNA-15	2	cleaned
8	33.72659162885633	AP-DNA-15	2	cleaned
9	33.68589390207277	AP-DNA-15	2	cleaned
12	33.61502910585413	AP-DNA-15	2	cleaned
17	33.47936935140179	AP-DNA-15	2	cleaned
22	33.35722845387794	AP-DNA-15	2	cleaned
27	33.25865132453114	AP-DNA-15	2	cleaned
32	33.125561319032116	AP-DNA-15	2	cleaned
37	32.97539255352314	AP-DNA-15	2	cleaned
42	32.82418739626556	AP-DNA-15	2	cleaned
47	32.652896778038354	AP-DNA-15	2	cleaned
52	32.42087746034928	AP-DNA-15	2	cleaned
57	32.221109538519656	AP-DNA-15	2	cleaned
62	32.00543467691524	AP-DNA-15	2	cleaned
67	31.844065880637554	AP-DNA-15	2	cleaned
72	31.69883704585903	AP-DNA-15	2	cleaned
77	31.54123609610471	AP-DNA-15	2	cleaned
82	31.361141705470015	AP-DNA-15	2	cleaned
87	31.207448561173834	AP-DNA-15	2	cleaned
92	31.03957341448903	AP-DNA-15	2	cleaned
97	30.816038691379816	AP-DNA-15	2	cleaned
102	30.5969465416889	AP-DNA-15	2	cleaned
107	30.299440994839976	AP-DNA-15	2	cleaned
112	29.98247226888744	AP-DNA-15	2	cleaned
117	29.610821499238376	AP-DNA-15	2	cleaned
122	29.30503495894799	AP-DNA-15	2	cleaned
127	29.01495642033932	AP-DNA-15	2	cleaned
132	28.9008100992133	AP-DNA-15	2	cleaned
137	29.040493884443926	AP-DNA-15	2	cleaned
142	29.63295692158804	AP-DNA-15	2	cleaned
147	30.635735070010007	AP-DNA-15	2	cleaned
150	31.947286368508234	AP-DNA-15	2	cleaned
1	32.50323986756541	AP-DNA-16	1	cleaned
2	32.803461818231945	AP-DNA-16	1	cleaned
3	32.91261413371385	AP-DNA-16	1	cleaned
4	32.934369636897465	AP-DNA-16	1	cleaned
5	32.81140487302271	AP-DNA-16	1	cleaned
6	34.560186597074356	AP-DNA-16	1	cleaned
7	34.53279785036538	AP-DNA-16	1	cleaned
8	34.48498587204294	AP-DNA-16	1	cleaned
9	34.463883987676816	AP-DNA-16	1	cleaned
12	34.39597871892536	AP-DNA-16	1	cleaned
17	34.28085866868465	AP-DNA-16	1	cleaned
22	34.12967321529011	AP-DNA-16	1	cleaned
27	33.98093156070269	AP-DNA-16	1	cleaned
32	33.84457250029908	AP-DNA-16	1	cleaned
37	33.7066938922395	AP-DNA-16	1	cleaned
42	33.58016204041748	AP-DNA-16	1	cleaned
47	33.435903657265	AP-DNA-16	1	cleaned
52	33.26767404630517	AP-DNA-16	1	cleaned
57	33.09927192858497	AP-DNA-16	1	cleaned
62	32.91158560878027	AP-DNA-16	1	cleaned
67	32.69131621162226	AP-DNA-16	1	cleaned
72	32.53938983504274	AP-DNA-16	1	cleaned
77	32.36050548259369	AP-DNA-16	1	cleaned
82	32.17654180335747	AP-DNA-16	1	cleaned
87	32.071641864220915	AP-DNA-16	1	cleaned
92	31.96411071885428	AP-DNA-16	1	cleaned
97	31.862954679846183	AP-DNA-16	1	cleaned
102	31.795876008360402	AP-DNA-16	1	cleaned
107	31.67314560877669	AP-DNA-16	1	cleaned
112	31.599618558369492	AP-DNA-16	1	cleaned
117	31.48829278230491	AP-DNA-16	1	cleaned
122	31.42156825206961	AP-DNA-16	1	cleaned
127	31.33185595937266	AP-DNA-16	1	cleaned
132	31.289798103884713	AP-DNA-16	1	cleaned
137	31.360466691579415	AP-DNA-16	1	cleaned
142	31.668951827621008	AP-DNA-16	1	cleaned
147	32.41427473363695	AP-DNA-16	1	cleaned
150	33.698604733309786	AP-DNA-16	1	cleaned
1	32.58752507320906	AP-DNA-16	2	cleaned
2	32.53095577841501	AP-DNA-16	2	cleaned
3	32.62960002359474	AP-DNA-16	2	cleaned
4	32.65619518442358	AP-DNA-16	2	cleaned
5	32.41747350431612	AP-DNA-16	2	cleaned
6	34.22026031846612	AP-DNA-16	2	cleaned
7	34.20705162372435	AP-DNA-16	2	cleaned
8	34.13629376339809	AP-DNA-16	2	cleaned
9	34.108325486157504	AP-DNA-16	2	cleaned
12	34.034102868392345	AP-DNA-16	2	cleaned
17	33.90234663113675	AP-DNA-16	2	cleaned
22	33.7882654685624	AP-DNA-16	2	cleaned
27	33.68841676037647	AP-DNA-16	2	cleaned
32	33.55767469589643	AP-DNA-16	2	cleaned
37	33.40952077289972	AP-DNA-16	2	cleaned
42	33.2569183375162	AP-DNA-16	2	cleaned
47	33.08894650273627	AP-DNA-16	2	cleaned
52	32.859996415980376	AP-DNA-16	2	cleaned
57	32.66342534222332	AP-DNA-16	2	cleaned
62	32.44589117648193	AP-DNA-16	2	cleaned
67	32.277041538493606	AP-DNA-16	2	cleaned
72	32.13420309299152	AP-DNA-16	2	cleaned
77	31.969266198922035	AP-DNA-16	2	cleaned
82	31.789168221794387	AP-DNA-16	2	cleaned
87	31.62267714671797	AP-DNA-16	2	cleaned
92	31.44702580959459	AP-DNA-16	2	cleaned
97	31.217889302243258	AP-DNA-16	2	cleaned
102	30.990432456144855	AP-DNA-16	2	cleaned
107	30.676781478215116	AP-DNA-16	2	cleaned
112	30.35268579953273	AP-DNA-16	2	cleaned
117	29.971256817051085	AP-DNA-16	2	cleaned
122	29.646237897097613	AP-DNA-16	2	cleaned
127	29.33740497859864	AP-DNA-16	2	cleaned
132	29.20179455646085	AP-DNA-16	2	cleaned
137	29.29438439173105	AP-DNA-16	2	cleaned
142	29.817363661597835	AP-DNA-16	2	cleaned
147	30.678458047296072	AP-DNA-16	2	cleaned
150	32.0311499430184	AP-DNA-16	2	cleaned
1	31.917107633460272	AP-DNA-1	1	cleaned
2	32.35534711372152	AP-DNA-1	1	cleaned
3	32.48730067941167	AP-DNA-1	1	cleaned
4	32.52005350258757	AP-DNA-1	1	cleaned
5	32.41512468448899	AP-DNA-1	1	cleaned
6	34.64845412845922	AP-DNA-1	1	cleaned
7	34.60537976860583	AP-DNA-1	1	cleaned
8	34.59018297741732	AP-DNA-1	1	cleaned
9	34.57709445775778	AP-DNA-1	1	cleaned
12	34.538329098672	AP-DNA-1	1	cleaned
17	34.46262875755313	AP-DNA-1	1	cleaned
22	34.34108984253742	AP-DNA-1	1	cleaned
27	34.20292549237307	AP-DNA-1	1	cleaned
32	34.080188302064826	AP-DNA-1	1	cleaned
37	33.95205363088339	AP-DNA-1	1	cleaned
42	33.82186106470391	AP-DNA-1	1	cleaned
47	33.68500350911489	AP-DNA-1	1	cleaned
52	33.53577139177304	AP-DNA-1	1	cleaned
57	33.36809585223604	AP-DNA-1	1	cleaned
62	33.18620196408506	AP-DNA-1	1	cleaned
67	32.97048081622585	AP-DNA-1	1	cleaned
72	32.810704126297836	AP-DNA-1	1	cleaned
77	32.623307671290505	AP-DNA-1	1	cleaned
82	32.420655991786255	AP-DNA-1	1	cleaned
87	32.284056008397386	AP-DNA-1	1	cleaned
92	32.13749477189408	AP-DNA-1	1	cleaned
97	32.01103220790374	AP-DNA-1	1	cleaned
102	31.892474440766723	AP-DNA-1	1	cleaned
107	31.721584443476587	AP-DNA-1	1	cleaned
112	31.605720092810362	AP-DNA-1	1	cleaned
117	31.438769801423007	AP-DNA-1	1	cleaned
122	31.32953793628325	AP-DNA-1	1	cleaned
127	31.19720089817672	AP-DNA-1	1	cleaned
132	31.099075003817234	AP-DNA-1	1	cleaned
137	31.150954142201613	AP-DNA-1	1	cleaned
142	31.494504481237207	AP-DNA-1	1	cleaned
147	32.234415467954605	AP-DNA-1	1	cleaned
150	33.671348964944634	AP-DNA-1	1	cleaned
1	32.169399262256725	AP-DNA-1	2	cleaned
2	32.09805739058529	AP-DNA-1	2	cleaned
3	32.2011422556973	AP-DNA-1	2	cleaned
4	32.21097632291401	AP-DNA-1	2	cleaned
5	31.966607649424883	AP-DNA-1	2	cleaned
6	34.26835304322967	AP-DNA-1	2	cleaned
7	34.220182723840075	AP-DNA-1	2	cleaned
8	34.169406157907424	AP-DNA-1	2	cleaned
9	34.1374593744139	AP-DNA-1	2	cleaned
12	34.05722872609616	AP-DNA-1	2	cleaned
17	33.92527792924292	AP-DNA-1	2	cleaned
22	33.826503194057125	AP-DNA-1	2	cleaned
27	33.729982486288364	AP-DNA-1	2	cleaned
32	33.612364902528135	AP-DNA-1	2	cleaned
37	33.48237488028293	AP-DNA-1	2	cleaned
42	33.333437089105885	AP-DNA-1	2	cleaned
47	33.184890764042535	AP-DNA-1	2	cleaned
52	32.95928019498163	AP-DNA-1	2	cleaned
57	32.75251580615486	AP-DNA-1	2	cleaned
62	32.52485194466203	AP-DNA-1	2	cleaned
67	32.37130844097921	AP-DNA-1	2	cleaned
72	32.22168601011455	AP-DNA-1	2	cleaned
77	32.069722447110294	AP-DNA-1	2	cleaned
82	31.88669341419926	AP-DNA-1	2	cleaned
87	31.724682242592394	AP-DNA-1	2	cleaned
92	31.566236297305778	AP-DNA-1	2	cleaned
97	31.355191775593262	AP-DNA-1	2	cleaned
102	31.13025669547465	AP-DNA-1	2	cleaned
107	30.827912065068052	AP-DNA-1	2	cleaned
112	30.514190037638183	AP-DNA-1	2	cleaned
117	30.11022831964586	AP-DNA-1	2	cleaned
122	29.758778782213756	AP-DNA-1	2	cleaned
127	29.390560093712615	AP-DNA-1	2	cleaned
132	29.170013283654733	AP-DNA-1	2	cleaned
137	29.216970562590994	AP-DNA-1	2	cleaned
142	29.752598025113194	AP-DNA-1	2	cleaned
147	30.58956333508677	AP-DNA-1	2	cleaned
150	32.09652604662608	AP-DNA-1	2	cleaned
1	31.74043576675071	AP-DNA-3	1	cleaned
2	32.17968219730416	AP-DNA-3	1	cleaned
3	32.297606962945885	AP-DNA-3	1	cleaned
4	32.33216151917302	AP-DNA-3	1	cleaned
5	32.23507661126951	AP-DNA-3	1	cleaned
6	34.70524240040217	AP-DNA-3	1	cleaned
7	34.663684079213645	AP-DNA-3	1	cleaned
8	34.649680498082155	AP-DNA-3	1	cleaned
9	34.63672255191456	AP-DNA-3	1	cleaned
12	34.59901658209217	AP-DNA-3	1	cleaned
17	34.52951977876131	AP-DNA-3	1	cleaned
22	34.415453750008496	AP-DNA-3	1	cleaned
27	34.28549734818514	AP-DNA-3	1	cleaned
32	34.17279593231427	AP-DNA-3	1	cleaned
37	34.05729522965602	AP-DNA-3	1	cleaned
42	33.937171239251924	AP-DNA-3	1	cleaned
47	33.81304800040002	AP-DNA-3	1	cleaned
52	33.67698600344676	AP-DNA-3	1	cleaned
57	33.5212010693036	AP-DNA-3	1	cleaned
62	33.350579654167156	AP-DNA-3	1	cleaned
67	33.14204397020048	AP-DNA-3	1	cleaned
72	32.99031366951651	AP-DNA-3	1	cleaned
77	32.810827655809796	AP-DNA-3	1	cleaned
82	32.61160190798157	AP-DNA-3	1	cleaned
87	32.48134939272345	AP-DNA-3	1	cleaned
92	32.33733235334333	AP-DNA-3	1	cleaned
97	32.21812347995518	AP-DNA-3	1	cleaned
102	32.105831332925405	AP-DNA-3	1	cleaned
107	31.93608478119321	AP-DNA-3	1	cleaned
112	31.824611223356577	AP-DNA-3	1	cleaned
117	31.65369471869725	AP-DNA-3	1	cleaned
122	31.544430386905553	AP-DNA-3	1	cleaned
127	31.403907307686318	AP-DNA-3	1	cleaned
132	31.292856951776713	AP-DNA-3	1	cleaned
137	31.31828229247348	AP-DNA-3	1	cleaned
142	31.625795111581404	AP-DNA-3	1	cleaned
147	32.30337210616298	AP-DNA-3	1	cleaned
150	33.69360103301709	AP-DNA-3	1	cleaned
1	32.077579369090444	AP-DNA-3	2	cleaned
2	31.979872961175733	AP-DNA-3	2	cleaned
3	32.07151489491521	AP-DNA-3	2	cleaned
4	32.075146863991655	AP-DNA-3	2	cleaned
5	31.859088525592366	AP-DNA-3	2	cleaned
6	34.42694989450767	AP-DNA-3	2	cleaned
7	34.382078785786916	AP-DNA-3	2	cleaned
8	34.33425631569429	AP-DNA-3	2	cleaned
9	34.304427369881985	AP-DNA-3	2	cleaned
12	34.23068993628936	AP-DNA-3	2	cleaned
17	34.1055825618417	AP-DNA-3	2	cleaned
22	34.01837555630614	AP-DNA-3	2	cleaned
27	33.93125184641273	AP-DNA-3	2	cleaned
32	33.82527234559249	AP-DNA-3	2	cleaned
37	33.70664074239877	AP-DNA-3	2	cleaned
42	33.569118669662735	AP-DNA-3	2	cleaned
47	33.43256487481188	AP-DNA-3	2	cleaned
52	33.218462378100185	AP-DNA-3	2	cleaned
57	33.02148553562273	AP-DNA-3	2	cleaned
62	32.795584608088255	AP-DNA-3	2	cleaned
67	32.64899660338569	AP-DNA-3	2	cleaned
72	32.50638867893106	AP-DNA-3	2	cleaned
77	32.362177159140266	AP-DNA-3	2	cleaned
82	32.18318200374525	AP-DNA-3	2	cleaned
87	32.024507954009366	AP-DNA-3	2	cleaned
92	31.87011543483981	AP-DNA-3	2	cleaned
97	31.665970118009785	AP-DNA-3	2	cleaned
102	31.44642164396829	AP-DNA-3	2	cleaned
107	31.14528857000037	AP-DNA-3	2	cleaned
112	30.83499860295931	AP-DNA-3	2	cleaned
117	30.42239660387677	AP-DNA-3	2	cleaned
122	30.06120688802654	AP-DNA-3	2	cleaned
127	29.67163796990664	AP-DNA-3	2	cleaned
132	29.417897098505	AP-DNA-3	2	cleaned
137	29.42182700789045	AP-DNA-3	2	cleaned
142	29.88991659029391	AP-DNA-3	2	cleaned
147	30.655550133753525	AP-DNA-3	2	cleaned
150	32.119487926076545	AP-DNA-3	2	cleaned
1	32.152898602920274	AP-DNA-4	1	cleaned
2	32.566817987137256	AP-DNA-4	1	cleaned
3	32.71480233377141	AP-DNA-4	1	cleaned
4	32.74405884202531	AP-DNA-4	1	cleaned
5	32.62139937433119	AP-DNA-4	1	cleaned
6	34.51586449564564	AP-DNA-4	1	cleaned
7	34.47381908570231	AP-DNA-4	1	cleaned
8	34.45604407027193	AP-DNA-4	1	cleaned
9	34.43838671818895	AP-DNA-4	1	cleaned
12	34.39620987725142	AP-DNA-4	1	cleaned
17	34.30716999629125	AP-DNA-4	1	cleaned
22	34.17258948611895	AP-DNA-4	1	cleaned
27	34.0214967036281	AP-DNA-4	1	cleaned
32	33.88310448546353	AP-DNA-4	1	cleaned
37	33.74093228077358	AP-DNA-4	1	cleaned
42	33.59672568901858	AP-DNA-4	1	cleaned
47	33.44322375002794	AP-DNA-4	1	cleaned
52	33.27733123390692	AP-DNA-4	1	cleaned
57	33.09287678878063	AP-DNA-4	1	cleaned
62	32.89967900562139	AP-DNA-4	1	cleaned
67	32.67565681571331	AP-DNA-4	1	cleaned
72	32.5074232438749	AP-DNA-4	1	cleaned
77	32.312714984398	AP-DNA-4	1	cleaned
82	32.1131704974395	AP-DNA-4	1	cleaned
87	31.97753731069265	AP-DNA-4	1	cleaned
92	31.83743526883344	AP-DNA-4	1	cleaned
97	31.712675357514748	AP-DNA-4	1	cleaned
102	31.60007824317608	AP-DNA-4	1	cleaned
107	31.44016769333482	AP-DNA-4	1	cleaned
112	31.33489233385061	AP-DNA-4	1	cleaned
117	31.183119158458858	AP-DNA-4	1	cleaned
122	31.08895044880027	AP-DNA-4	1	cleaned
127	30.974266224343324	AP-DNA-4	1	cleaned
132	30.902026525883212	AP-DNA-4	1	cleaned
137	30.981515082323163	AP-DNA-4	1	cleaned
142	31.364369924406066	AP-DNA-4	1	cleaned
147	32.145571742952235	AP-DNA-4	1	cleaned
150	33.61352302728073	AP-DNA-4	1	cleaned
1	32.40897614341126	AP-DNA-4	2	cleaned
2	32.4238270866374	AP-DNA-4	2	cleaned
3	32.55301393715449	AP-DNA-4	2	cleaned
4	32.556800385080045	AP-DNA-4	2	cleaned
5	32.33182081873504	AP-DNA-4	2	cleaned
6	34.355294311486105	AP-DNA-4	2	cleaned
7	34.319224888385875	AP-DNA-4	2	cleaned
8	34.27087422400634	AP-DNA-4	2	cleaned
9	34.240995411215714	AP-DNA-4	2	cleaned
12	34.16323298162287	AP-DNA-4	2	cleaned
17	34.029339573751884	AP-DNA-4	2	cleaned
22	33.921551431586614	AP-DNA-4	2	cleaned
27	33.80793874810835	AP-DNA-4	2	cleaned
32	33.67775156461844	AP-DNA-4	2	cleaned
37	33.53266424762921	AP-DNA-4	2	cleaned
42	33.37490483594949	AP-DNA-4	2	cleaned
47	33.20410884721058	AP-DNA-4	2	cleaned
52	32.968140404154276	AP-DNA-4	2	cleaned
57	32.74938271445935	AP-DNA-4	2	cleaned
62	32.51900202456684	AP-DNA-4	2	cleaned
67	32.35085540253241	AP-DNA-4	2	cleaned
72	32.18555950992955	AP-DNA-4	2	cleaned
77	32.01652446273279	AP-DNA-4	2	cleaned
82	31.817049259614485	AP-DNA-4	2	cleaned
87	31.64146587518521	AP-DNA-4	2	cleaned
92	31.461643817138462	AP-DNA-4	2	cleaned
97	31.23207668548277	AP-DNA-4	2	cleaned
102	30.987658793341048	AP-DNA-4	2	cleaned
107	30.669910181274837	AP-DNA-4	2	cleaned
112	30.33895382072658	AP-DNA-4	2	cleaned
117	29.938596185773072	AP-DNA-4	2	cleaned
122	29.585786830821633	AP-DNA-4	2	cleaned
127	29.236142620455134	AP-DNA-4	2	cleaned
132	29.035429895826915	AP-DNA-4	2	cleaned
137	29.102987234685184	AP-DNA-4	2	cleaned
142	29.664372143215775	AP-DNA-4	2	cleaned
147	30.51258894511769	AP-DNA-4	2	cleaned
150	32.053931523022435	AP-DNA-4	2	cleaned
1	32.07793266813747	AP-DNA-5	1	cleaned
2	32.492411670100154	AP-DNA-5	1	cleaned
3	32.63367796214561	AP-DNA-5	1	cleaned
4	32.662858725166394	AP-DNA-5	1	cleaned
5	32.546655315071874	AP-DNA-5	1	cleaned
6	34.55733899200722	AP-DNA-5	1	cleaned
7	34.51698259441652	AP-DNA-5	1	cleaned
8	34.49795090346405	AP-DNA-5	1	cleaned
9	34.48499371710552	AP-DNA-5	1	cleaned
12	34.4435863075487	AP-DNA-5	1	cleaned
17	34.3612463422008	AP-DNA-5	1	cleaned
22	34.23150090626771	AP-DNA-5	1	cleaned
27	34.08569649501202	AP-DNA-5	1	cleaned
32	33.95404365151316	AP-DNA-5	1	cleaned
37	33.8170594926864	AP-DNA-5	1	cleaned
42	33.67761605828391	AP-DNA-5	1	cleaned
47	33.52920274539676	AP-DNA-5	1	cleaned
52	33.37127505117578	AP-DNA-5	1	cleaned
57	33.191822814352925	AP-DNA-5	1	cleaned
62	33.001142480141695	AP-DNA-5	1	cleaned
67	32.779652417444865	AP-DNA-5	1	cleaned
72	32.613420563800275	AP-DNA-5	1	cleaned
77	32.42274017818987	AP-DNA-5	1	cleaned
82	32.21914458167815	AP-DNA-5	1	cleaned
87	32.08458304454376	AP-DNA-5	1	cleaned
92	31.9416739763402	AP-DNA-5	1	cleaned
97	31.81432989530207	AP-DNA-5	1	cleaned
102	31.700232827352806	AP-DNA-5	1	cleaned
107	31.537835059985998	AP-DNA-5	1	cleaned
112	31.427102335817796	AP-DNA-5	1	cleaned
117	31.2684452413933	AP-DNA-5	1	cleaned
122	31.168240759695994	AP-DNA-5	1	cleaned
127	31.04373619768209	AP-DNA-5	1	cleaned
132	30.960789312656278	AP-DNA-5	1	cleaned
137	31.029234015981228	AP-DNA-5	1	cleaned
142	31.399229245719063	AP-DNA-5	1	cleaned
147	32.17529484156574	AP-DNA-5	1	cleaned
150	33.6171908158655	AP-DNA-5	1	cleaned
1	32.30412256378442	AP-DNA-5	2	cleaned
2	32.278619276464255	AP-DNA-5	2	cleaned
3	32.39920874844972	AP-DNA-5	2	cleaned
4	32.40364442409547	AP-DNA-5	2	cleaned
5	32.161943051527004	AP-DNA-5	2	cleaned
6	34.27860843292078	AP-DNA-5	2	cleaned
7	34.24089265019171	AP-DNA-5	2	cleaned
8	34.18738285262613	AP-DNA-5	2	cleaned
9	34.1550287478088	AP-DNA-5	2	cleaned
12	34.07731706987586	AP-DNA-5	2	cleaned
17	33.945285117231165	AP-DNA-5	2	cleaned
22	33.841534766096075	AP-DNA-5	2	cleaned
27	33.73600055296883	AP-DNA-5	2	cleaned
32	33.61019495793684	AP-DNA-5	2	cleaned
37	33.471858426646335	AP-DNA-5	2	cleaned
42	33.3169037343129	AP-DNA-5	2	cleaned
47	33.155560885656485	AP-DNA-5	2	cleaned
52	32.922829534498476	AP-DNA-5	2	cleaned
57	32.708417729648446	AP-DNA-5	2	cleaned
62	32.47942467544325	AP-DNA-5	2	cleaned
67	32.318348308811764	AP-DNA-5	2	cleaned
72	32.16016187724427	AP-DNA-5	2	cleaned
77	31.996805301140817	AP-DNA-5	2	cleaned
82	31.807942591603403	AP-DNA-5	2	cleaned
87	31.63699625358647	AP-DNA-5	2	cleaned
92	31.466625664302946	AP-DNA-5	2	cleaned
97	31.246883607418777	AP-DNA-5	2	cleaned
102	31.010783611395603	AP-DNA-5	2	cleaned
107	30.700269612990297	AP-DNA-5	2	cleaned
112	30.376761011754986	AP-DNA-5	2	cleaned
117	29.975480667859262	AP-DNA-5	2	cleaned
122	29.625868914253243	AP-DNA-5	2	cleaned
127	29.26945033014571	AP-DNA-5	2	cleaned
132	29.06159771450631	AP-DNA-5	2	cleaned
137	29.122191726707303	AP-DNA-5	2	cleaned
142	29.682585795153482	AP-DNA-5	2	cleaned
147	30.5437455321295	AP-DNA-5	2	cleaned
150	32.0508230637762	AP-DNA-5	2	cleaned
1	32.12312416297058	AP-DNA-6	1	cleaned
2	32.54052098966066	AP-DNA-6	1	cleaned
3	32.683249809224584	AP-DNA-6	1	cleaned
4	32.711803051388245	AP-DNA-6	1	cleaned
5	32.5937799575602	AP-DNA-6	1	cleaned
6	34.56403339606432	AP-DNA-6	1	cleaned
7	34.5253913533088	AP-DNA-6	1	cleaned
8	34.50599016624559	AP-DNA-6	1	cleaned
9	34.4890970303051	AP-DNA-6	1	cleaned
12	34.44865203073066	AP-DNA-6	1	cleaned
17	34.36347513802217	AP-DNA-6	1	cleaned
22	34.23267155770232	AP-DNA-6	1	cleaned
27	34.084735969366434	AP-DNA-6	1	cleaned
32	33.95151178881317	AP-DNA-6	1	cleaned
37	33.81339581305484	AP-DNA-6	1	cleaned
42	33.67400811723523	AP-DNA-6	1	cleaned
47	33.526310127764766	AP-DNA-6	1	cleaned
52	33.36379217915241	AP-DNA-6	1	cleaned
57	33.18424081279672	AP-DNA-6	1	cleaned
62	32.994643748779666	AP-DNA-6	1	cleaned
67	32.77330210560977	AP-DNA-6	1	cleaned
72	32.607558403063315	AP-DNA-6	1	cleaned
77	32.41649017481279	AP-DNA-6	1	cleaned
82	32.2146459773288	AP-DNA-6	1	cleaned
87	32.08217760042398	AP-DNA-6	1	cleaned
92	31.938884232607318	AP-DNA-6	1	cleaned
97	31.815518880890785	AP-DNA-6	1	cleaned
102	31.701792050272616	AP-DNA-6	1	cleaned
107	31.54164421227827	AP-DNA-6	1	cleaned
